"rank","title","link"
2,"Binging with Babish: Cubanos from Chef","https://www.youtube.com/watch?v=hXYoduN0kWs"
7,"Binging with Babish: Bob's Burgers","https://www.youtube.com/watch?v=basFyoMSjds"
4,"Binging with Babish: South Park Special","https://www.youtube.com/watch?v=KxPgrGdSHh8"
5,"Binging with Babish: Good Morning Burger from The Simpsons","https://www.youtube.com/watch?v=hzAgFNh4vRY"
1,"Binging with Babish: The Garbage Plate from The Place Beyond The Pines (sort of)","https://www.youtube.com/watch?v=wjoeVwJTUTA"
3,"Chain Restaurant Steak Taste Test","https://www.youtube.com/watch?v=npC5RTV7uBw"
10,"How to cook a GOKU FEAST","https://www.youtube.com/watch?v=sJtl5OFAUAA"
8,"Binging with Babish 2 Million Subscriber Special: The Every-Meat Burrito from Regular Show","https://www.youtube.com/watch?v=Mf4wwXM2o_M"
9,"Binging with Babish: Parks & Rec Burger Cookoff","https://www.youtube.com/watch?v=MP_nWuLYpJw"
6,"How to Make New-York-Style Pizza - TMNT II: Secret of the Ooze","https://www.youtube.com/watch?v=KUu2gJn1dzc"
